# atmospheric parameters ATMLAY, A, B, C respectively
 0.00000000E+00  3.78975024E+05  9.76362161E+05  2.66978204E+06  1.00000000E+07
-1.67989767E+02 -7.66485528E+01 -5.50952870E+00  7.80430067E-04  1.12829200E-02
 1.22470888E+03  1.14192242E+03  1.17415424E+03  1.80812233E+03  1.00000000E+00
 1.05412176E+06  9.41489945E+05  7.76039677E+05  6.62428048E+05  1.00000000E+09
# atmospheric height [m] and refractive index columns 
-9.48790296E+02  1.000399516661864E+00
-9.47790296E+02  1.000399478763233E+00
-9.46790296E+02  1.000399440868197E+00
-9.45790296E+02  1.000399402976756E+00
-9.44790296E+02  1.000399365088910E+00
-9.43790296E+02  1.000399327204658E+00
-9.42790296E+02  1.000399289323999E+00
-9.41790296E+02  1.000399251446934E+00
-9.40790296E+02  1.000399213573462E+00
-9.39790296E+02  1.000399175703583E+00
-9.38790296E+02  1.000399137837296E+00
-9.37790296E+02  1.000399099974601E+00
-9.36790296E+02  1.000399062115498E+00
-9.35790296E+02  1.000399024259986E+00
-9.34790296E+02  1.000398986408065E+00
-9.33790296E+02  1.000398948559735E+00
-9.32790296E+02  1.000398910714995E+00
-9.31790296E+02  1.000398872873845E+00
-9.30790296E+02  1.000398835036285E+00
-9.29790296E+02  1.000398797202314E+00
-9.28790296E+02  1.000398759371932E+00
-9.27790296E+02  1.000398721545139E+00
-9.26790296E+02  1.000398683721934E+00
-9.25790296E+02  1.000398645902317E+00
-9.24790296E+02  1.000398608086287E+00
-9.23790296E+02  1.000398570273845E+00
-9.22790296E+02  1.000398532464990E+00
-9.21790296E+02  1.000398494659722E+00
-9.20790296E+02  1.000398456858039E+00
-9.19790296E+02  1.000398419059943E+00
-9.18790296E+02  1.000398381265432E+00
-9.17790296E+02  1.000398343474507E+00
-9.16790296E+02  1.000398305687166E+00
-9.15790296E+02  1.000398267903410E+00
-9.14790296E+02  1.000398230123237E+00
-9.13790296E+02  1.000398192346649E+00
-9.12790296E+02  1.000398154573645E+00
-9.11790296E+02  1.000398116804224E+00
-9.10790296E+02  1.000398079038385E+00
-9.09790296E+02  1.000398041276129E+00
-9.08790296E+02  1.000398003517455E+00
-9.07790296E+02  1.000397965762363E+00
-9.06790296E+02  1.000397928010853E+00
-9.05790296E+02  1.000397890262923E+00
-9.04790296E+02  1.000397852518575E+00
-9.03790296E+02  1.000397814777807E+00
-9.02790296E+02  1.000397777040619E+00
-9.01790296E+02  1.000397739307011E+00
-9.00790296E+02  1.000397701576982E+00
-8.99790296E+02  1.000397663850533E+00
-8.98790296E+02  1.000397626127662E+00
-8.97790296E+02  1.000397588408369E+00
-8.96790296E+02  1.000397550692655E+00
-8.95790296E+02  1.000397512980519E+00
-8.94790296E+02  1.000397475271960E+00
-8.93790296E+02  1.000397437566978E+00
-8.92790296E+02  1.000397399865572E+00
-8.91790296E+02  1.000397362167744E+00
-8.90790296E+02  1.000397324473491E+00
-8.89790296E+02  1.000397286782814E+00
-8.88790296E+02  1.000397249095712E+00
-8.87790296E+02  1.000397211412186E+00
-8.86790296E+02  1.000397173732233E+00
-8.85790296E+02  1.000397136055856E+00
-8.84790296E+02  1.000397098383052E+00
-8.83790296E+02  1.000397060713823E+00
-8.82790296E+02  1.000397023048166E+00
-8.81790296E+02  1.000396985386083E+00
-8.80790296E+02  1.000396947727572E+00
-8.79790296E+02  1.000396910072633E+00
-8.78790296E+02  1.000396872421267E+00
-8.77790296E+02  1.000396834773472E+00
-8.76790296E+02  1.000396797129248E+00
-8.75790296E+02  1.000396759488596E+00
-8.74790296E+02  1.000396721851514E+00
-8.73790296E+02  1.000396684218002E+00
-8.72790296E+02  1.000396646588061E+00
-8.71790296E+02  1.000396608961688E+00
-8.70790296E+02  1.000396571338886E+00
-8.69790296E+02  1.000396533719652E+00
-8.68790296E+02  1.000396496103987E+00
-8.67790296E+02  1.000396458491890E+00
-8.66790296E+02  1.000396420883361E+00
-8.65790296E+02  1.000396383278400E+00
-8.64790296E+02  1.000396345677005E+00
-8.63790296E+02  1.000396308079178E+00
-8.62790296E+02  1.000396270484917E+00
-8.61790296E+02  1.000396232894223E+00
-8.60790296E+02  1.000396195307094E+00
-8.59790296E+02  1.000396157723531E+00
-8.58790296E+02  1.000396120143534E+00
-8.57790296E+02  1.000396082567101E+00
-8.56790296E+02  1.000396044994232E+00
-8.55790296E+02  1.000396007424928E+00
-8.54790296E+02  1.000395969859188E+00
-8.53790296E+02  1.000395932297011E+00
-8.52790296E+02  1.000395894738398E+00
-8.51790296E+02  1.000395857183347E+00
-8.50790296E+02  1.000395819631859E+00
-8.49790296E+02  1.000395782083933E+00
-8.48790296E+02  1.000395744539569E+00
-8.47790296E+02  1.000395706998766E+00
-8.46790296E+02  1.000395669461525E+00
-8.45790296E+02  1.000395631927844E+00
-8.44790296E+02  1.000395594397724E+00
-8.43790296E+02  1.000395556871164E+00
-8.42790296E+02  1.000395519348164E+00
-8.41790296E+02  1.000395481828723E+00
-8.40790296E+02  1.000395444312842E+00
-8.39790296E+02  1.000395406800519E+00
-8.38790296E+02  1.000395369291754E+00
-8.37790296E+02  1.000395331786548E+00
-8.36790296E+02  1.000395294284900E+00
-8.35790296E+02  1.000395256786809E+00
-8.34790296E+02  1.000395219292275E+00
-8.33790296E+02  1.000395181801298E+00
-8.32790296E+02  1.000395144313877E+00
-8.31790296E+02  1.000395106830013E+00
-8.30790296E+02  1.000395069349704E+00
-8.29790296E+02  1.000395031872951E+00
-8.28790296E+02  1.000394994399753E+00
-8.27790296E+02  1.000394956930109E+00
-8.26790296E+02  1.000394919464020E+00
-8.25790296E+02  1.000394882001485E+00
-8.24790296E+02  1.000394844542504E+00
-8.23790296E+02  1.000394807087076E+00
-8.22790296E+02  1.000394769635201E+00
-8.21790296E+02  1.000394732186879E+00
-8.20790296E+02  1.000394694742110E+00
-8.19790296E+02  1.000394657300892E+00
-8.18790296E+02  1.000394619863226E+00
-8.17790296E+02  1.000394582429112E+00
-8.16790296E+02  1.000394544998549E+00
-8.15790296E+02  1.000394507571536E+00
-8.14790296E+02  1.000394470148073E+00
-8.13790296E+02  1.000394432728161E+00
-8.12790296E+02  1.000394395311798E+00
-8.11790296E+02  1.000394357898985E+00
-8.10790296E+02  1.000394320489721E+00
-8.09790296E+02  1.000394283084005E+00
-8.08790296E+02  1.000394245681838E+00
-8.07790296E+02  1.000394208283219E+00
-8.06790296E+02  1.000394170888147E+00
-8.05790296E+02  1.000394133496623E+00
-8.04790296E+02  1.000394096108646E+00
-8.03790296E+02  1.000394058724216E+00
-8.02790296E+02  1.000394021343332E+00
-8.01790296E+02  1.000393983965993E+00
-8.00790296E+02  1.000393946592201E+00
-7.99790296E+02  1.000393909221954E+00
-7.98790296E+02  1.000393871855251E+00
-7.97790296E+02  1.000393834492094E+00
-7.96790296E+02  1.000393797132481E+00
-7.95790296E+02  1.000393759776411E+00
-7.94790296E+02  1.000393722423886E+00
-7.93790296E+02  1.000393685074904E+00
-7.92790296E+02  1.000393647729464E+00
-7.91790296E+02  1.000393610387567E+00
-7.90790296E+02  1.000393573049213E+00
-7.89790296E+02  1.000393535714400E+00
-7.88790296E+02  1.000393498383130E+00
-7.87790296E+02  1.000393461055400E+00
-7.86790296E+02  1.000393423731212E+00
-7.85790296E+02  1.000393386410564E+00
-7.84790296E+02  1.000393349093456E+00
-7.83790296E+02  1.000393311779888E+00
-7.82790296E+02  1.000393274469860E+00
-7.81790296E+02  1.000393237163371E+00
-7.80790296E+02  1.000393199860421E+00
-7.79790296E+02  1.000393162561010E+00
-7.78790296E+02  1.000393125265137E+00
-7.77790296E+02  1.000393087972802E+00
-7.76790296E+02  1.000393050684004E+00
-7.75790296E+02  1.000393013398744E+00
-7.74790296E+02  1.000392976117021E+00
-7.73790296E+02  1.000392938838834E+00
-7.72790296E+02  1.000392901564183E+00
-7.71790296E+02  1.000392864293069E+00
-7.70790296E+02  1.000392827025490E+00
-7.69790296E+02  1.000392789761446E+00
-7.68790296E+02  1.000392752500938E+00
-7.67790296E+02  1.000392715243963E+00
-7.66790296E+02  1.000392677990523E+00
-7.65790296E+02  1.000392640740617E+00
-7.64790296E+02  1.000392603494245E+00
-7.63790296E+02  1.000392566251405E+00
-7.62790296E+02  1.000392529012099E+00
-7.61790296E+02  1.000392491776325E+00
-7.60790296E+02  1.000392454544083E+00
-7.59790296E+02  1.000392417315374E+00
-7.58790296E+02  1.000392380090195E+00
-7.57790296E+02  1.000392342868549E+00
-7.56790296E+02  1.000392305650433E+00
-7.55790296E+02  1.000392268435847E+00
-7.54790296E+02  1.000392231224792E+00
-7.53790296E+02  1.000392194017267E+00
-7.52790296E+02  1.000392156813271E+00
-7.51790296E+02  1.000392119612804E+00
-7.50790296E+02  1.000392082415866E+00
-7.49790296E+02  1.000392045222457E+00
-7.48790296E+02  1.000392008032576E+00
-7.47790296E+02  1.000391970846223E+00
-7.46790296E+02  1.000391933663398E+00
-7.45790296E+02  1.000391896484099E+00
-7.44790296E+02  1.000391859308328E+00
-7.43790296E+02  1.000391822136083E+00
-7.42790296E+02  1.000391784967364E+00
-7.41790296E+02  1.000391747802171E+00
-7.40790296E+02  1.000391710640504E+00
-7.39790296E+02  1.000391673482362E+00
-7.38790296E+02  1.000391636327745E+00
-7.37790296E+02  1.000391599176652E+00
-7.36790296E+02  1.000391562029083E+00
-7.35790296E+02  1.000391524885039E+00
-7.34790296E+02  1.000391487744518E+00
-7.33790296E+02  1.000391450607520E+00
-7.32790296E+02  1.000391413474045E+00
-7.31790296E+02  1.000391376344092E+00
-7.30790296E+02  1.000391339217662E+00
-7.29790296E+02  1.000391302094753E+00
-7.28790296E+02  1.000391264975366E+00
-7.27790296E+02  1.000391227859500E+00
-7.26790296E+02  1.000391190747155E+00
-7.25790296E+02  1.000391153638331E+00
-7.24790296E+02  1.000391116533027E+00
-7.23790296E+02  1.000391079431243E+00
-7.22790296E+02  1.000391042332978E+00
-7.21790296E+02  1.000391005238232E+00
-7.20790296E+02  1.000390968147005E+00
-7.19790296E+02  1.000390931059297E+00
-7.18790296E+02  1.000390893975107E+00
-7.17790296E+02  1.000390856894434E+00
-7.16790296E+02  1.000390819817280E+00
-7.15790296E+02  1.000390782743642E+00
-7.14790296E+02  1.000390745673521E+00
-7.13790296E+02  1.000390708606917E+00
-7.12790296E+02  1.000390671543829E+00
-7.11790296E+02  1.000390634484257E+00
-7.10790296E+02  1.000390597428201E+00
-7.09790296E+02  1.000390560375659E+00
-7.08790296E+02  1.000390523326632E+00
-7.07790296E+02  1.000390486281120E+00
-7.06790296E+02  1.000390449239122E+00
-7.05790296E+02  1.000390412200638E+00
-7.04790296E+02  1.000390375165668E+00
-7.03790296E+02  1.000390338134211E+00
-7.02790296E+02  1.000390301106266E+00
-7.01790296E+02  1.000390264081834E+00
-7.00790296E+02  1.000390227060914E+00
-6.99790296E+02  1.000390190043506E+00
-6.98790296E+02  1.000390153029610E+00
-6.97790296E+02  1.000390116019224E+00
-6.96790296E+02  1.000390079012350E+00
-6.95790296E+02  1.000390042008986E+00
-6.94790296E+02  1.000390005009132E+00
-6.93790296E+02  1.000389968012788E+00
-6.92790296E+02  1.000389931019954E+00
-6.91790296E+02  1.000389894030629E+00
-6.90790296E+02  1.000389857044813E+00
-6.89790296E+02  1.000389820062505E+00
-6.88790296E+02  1.000389783083705E+00
-6.87790296E+02  1.000389746108413E+00
-6.86790296E+02  1.000389709136629E+00
-6.85790296E+02  1.000389672168352E+00
-6.84790296E+02  1.000389635203582E+00
-6.83790296E+02  1.000389598242318E+00
-6.82790296E+02  1.000389561284561E+00
-6.81790296E+02  1.000389524330309E+00
-6.80790296E+02  1.000389487379563E+00
-6.79790296E+02  1.000389450432322E+00
-6.78790296E+02  1.000389413488586E+00
-6.77790296E+02  1.000389376548354E+00
-6.76790296E+02  1.000389339611627E+00
-6.75790296E+02  1.000389302678404E+00
-6.74790296E+02  1.000389265748684E+00
-6.73790296E+02  1.000389228822467E+00
-6.72790296E+02  1.000389191899753E+00
-6.71790296E+02  1.000389154980542E+00
-6.70790296E+02  1.000389118064833E+00
-6.69790296E+02  1.000389081152625E+00
-6.68790296E+02  1.000389044243920E+00
-6.67790296E+02  1.000389007338715E+00
-6.66790296E+02  1.000388970437011E+00
-6.65790296E+02  1.000388933538808E+00
-6.64790296E+02  1.000388896644105E+00
-6.63790296E+02  1.000388859752902E+00
-6.62790296E+02  1.000388822865199E+00
-6.61790296E+02  1.000388785980995E+00
-6.60790296E+02  1.000388749100289E+00
-6.59790296E+02  1.000388712223082E+00
-6.58790296E+02  1.000388675349374E+00
-6.57790296E+02  1.000388638479163E+00
-6.56790296E+02  1.000388601612450E+00
-6.55790296E+02  1.000388564749234E+00
-6.54790296E+02  1.000388527889515E+00
-6.53790296E+02  1.000388491033292E+00
-6.52790296E+02  1.000388454180566E+00
-6.51790296E+02  1.000388417331335E+00
-6.50790296E+02  1.000388380485601E+00
-6.49790296E+02  1.000388343643361E+00
-6.48790296E+02  1.000388306804616E+00
-6.47790296E+02  1.000388269969366E+00
-6.46790296E+02  1.000388233137610E+00
-6.45790296E+02  1.000388196309348E+00
-6.44790296E+02  1.000388159484580E+00
-6.43790296E+02  1.000388122663304E+00
-6.42790296E+02  1.000388085845522E+00
-6.41790296E+02  1.000388049031232E+00
-6.40790296E+02  1.000388012220435E+00
-6.39790296E+02  1.000387975413130E+00
-6.38790296E+02  1.000387938609316E+00
-6.37790296E+02  1.000387901808993E+00
-6.36790296E+02  1.000387865012161E+00
-6.35790296E+02  1.000387828218820E+00
-6.34790296E+02  1.000387791428969E+00
-6.33790296E+02  1.000387754642608E+00
-6.32790296E+02  1.000387717859736E+00
-6.31790296E+02  1.000387681080354E+00
-6.30790296E+02  1.000387644304461E+00
-6.29790296E+02  1.000387607532057E+00
-6.28790296E+02  1.000387570763140E+00
-6.27790296E+02  1.000387533997712E+00
-6.26790296E+02  1.000387497235771E+00
-6.25790296E+02  1.000387460477318E+00
-6.24790296E+02  1.000387423722351E+00
-6.23790296E+02  1.000387386970871E+00
-6.22790296E+02  1.000387350222878E+00
-6.21790296E+02  1.000387313478370E+00
-6.20790296E+02  1.000387276737348E+00
-6.19790296E+02  1.000387239999811E+00
-6.18790296E+02  1.000387203265759E+00
-6.17790296E+02  1.000387166535192E+00
-6.16790296E+02  1.000387129808110E+00
-6.15790296E+02  1.000387093084510E+00
-6.14790296E+02  1.000387056364395E+00
-6.13790296E+02  1.000387019647764E+00
-6.12790296E+02  1.000386982934615E+00
-6.11790296E+02  1.000386946224948E+00
-6.10790296E+02  1.000386909518764E+00
-6.09790296E+02  1.000386872816063E+00
-6.08790296E+02  1.000386836116842E+00
-6.07790296E+02  1.000386799421103E+00
-6.06790296E+02  1.000386762728845E+00
-6.05790296E+02  1.000386726040068E+00
-6.04790296E+02  1.000386689354771E+00
-6.03790296E+02  1.000386652672954E+00
-6.02790296E+02  1.000386615994617E+00
-6.01790296E+02  1.000386579319759E+00
-6.00790296E+02  1.000386542648380E+00
-5.99790296E+02  1.000386505980480E+00
-5.98790296E+02  1.000386469316058E+00
-5.97790296E+02  1.000386432655114E+00
-5.96790296E+02  1.000386395997648E+00
-5.95790296E+02  1.000386359343659E+00
-5.94790296E+02  1.000386322693148E+00
-5.93790296E+02  1.000386286046113E+00
-5.92790296E+02  1.000386249402554E+00
-5.91790296E+02  1.000386212762472E+00
-5.90790296E+02  1.000386176125865E+00
-5.89790296E+02  1.000386139492734E+00
-5.88790296E+02  1.000386102863077E+00
-5.87790296E+02  1.000386066236896E+00
-5.86790296E+02  1.000386029614188E+00
-5.85790296E+02  1.000385992994955E+00
-5.84790296E+02  1.000385956379196E+00
-5.83790296E+02  1.000385919766910E+00
-5.82790296E+02  1.000385883158097E+00
-5.81790296E+02  1.000385846552757E+00
-5.80790296E+02  1.000385809950889E+00
-5.79790296E+02  1.000385773352494E+00
-5.78790296E+02  1.000385736757570E+00
-5.77790296E+02  1.000385700166117E+00
-5.76790296E+02  1.000385663578136E+00
-5.75790296E+02  1.000385626993626E+00
-5.74790296E+02  1.000385590412586E+00
-5.73790296E+02  1.000385553835016E+00
-5.72790296E+02  1.000385517260916E+00
-5.71790296E+02  1.000385480690285E+00
-5.70790296E+02  1.000385444123123E+00
-5.69790296E+02  1.000385407559431E+00
-5.68790296E+02  1.000385370999206E+00
-5.67790296E+02  1.000385334442450E+00
-5.66790296E+02  1.000385297889162E+00
-5.65790296E+02  1.000385261339341E+00
-5.64790296E+02  1.000385224792987E+00
-5.63790296E+02  1.000385188250100E+00
-5.62790296E+02  1.000385151710680E+00
-5.61790296E+02  1.000385115174726E+00
-5.60790296E+02  1.000385078642238E+00
-5.59790296E+02  1.000385042113215E+00
-5.58790296E+02  1.000385005587657E+00
-5.57790296E+02  1.000384969065565E+00
-5.56790296E+02  1.000384932546936E+00
-5.55790296E+02  1.000384896031772E+00
-5.54790296E+02  1.000384859520072E+00
-5.53790296E+02  1.000384823011836E+00
-5.52790296E+02  1.000384786507062E+00
-5.51790296E+02  1.000384750005752E+00
-5.50790296E+02  1.000384713507904E+00
-5.49790296E+02  1.000384677013518E+00
-5.48790296E+02  1.000384640522594E+00
-5.47790296E+02  1.000384604035132E+00
-5.46790296E+02  1.000384567551131E+00
-5.45790296E+02  1.000384531070591E+00
-5.44790296E+02  1.000384494593511E+00
-5.43790296E+02  1.000384458119892E+00
-5.42790296E+02  1.000384421649733E+00
-5.41790296E+02  1.000384385183033E+00
-5.40790296E+02  1.000384348719793E+00
-5.39790296E+02  1.000384312260011E+00
-5.38790296E+02  1.000384275803688E+00
-5.37790296E+02  1.000384239350824E+00
-5.36790296E+02  1.000384202901417E+00
-5.35790296E+02  1.000384166455468E+00
-5.34790296E+02  1.000384130012977E+00
-5.33790296E+02  1.000384093573942E+00
-5.32790296E+02  1.000384057138364E+00
-5.31790296E+02  1.000384020706242E+00
-5.30790296E+02  1.000383984277577E+00
-5.29790296E+02  1.000383947852366E+00
-5.28790296E+02  1.000383911430612E+00
-5.27790296E+02  1.000383875012312E+00
-5.26790296E+02  1.000383838597467E+00
-5.25790296E+02  1.000383802186076E+00
-5.24790296E+02  1.000383765778140E+00
-5.23790296E+02  1.000383729373657E+00
-5.22790296E+02  1.000383692972627E+00
-5.21790296E+02  1.000383656575051E+00
-5.20790296E+02  1.000383620180927E+00
-5.19790296E+02  1.000383583790256E+00
-5.18790296E+02  1.000383547403036E+00
-5.17790296E+02  1.000383511019269E+00
-5.16790296E+02  1.000383474638952E+00
-5.15790296E+02  1.000383438262087E+00
-5.14790296E+02  1.000383401888673E+00
-5.13790296E+02  1.000383365518709E+00
-5.12790296E+02  1.000383329152195E+00
-5.11790296E+02  1.000383292789131E+00
-5.10790296E+02  1.000383256429517E+00
-5.09790296E+02  1.000383220073351E+00
-5.08790296E+02  1.000383183720634E+00
-5.07790296E+02  1.000383147371366E+00
-5.06790296E+02  1.000383111025546E+00
-5.05790296E+02  1.000383074683174E+00
-5.04790296E+02  1.000383038344249E+00
-5.03790296E+02  1.000383002008771E+00
-5.02790296E+02  1.000382965676740E+00
-5.01790296E+02  1.000382929348156E+00
-5.00790296E+02  1.000382893023018E+00
-4.99790296E+02  1.000382856701326E+00
-4.98790296E+02  1.000382820383079E+00
-4.97790296E+02  1.000382784068277E+00
-4.96790296E+02  1.000382747756920E+00
-4.95790296E+02  1.000382711449008E+00
-4.94790296E+02  1.000382675144540E+00
-4.93790296E+02  1.000382638843516E+00
-4.92790296E+02  1.000382602545935E+00
-4.91790296E+02  1.000382566251798E+00
-4.90790296E+02  1.000382529961104E+00
-4.89790296E+02  1.000382493673852E+00
-4.88790296E+02  1.000382457390042E+00
-4.87790296E+02  1.000382421109675E+00
-4.86790296E+02  1.000382384832749E+00
-4.85790296E+02  1.000382348559264E+00
-4.84790296E+02  1.000382312289220E+00
-4.83790296E+02  1.000382276022617E+00
-4.82790296E+02  1.000382239759454E+00
-4.81790296E+02  1.000382203499731E+00
-4.80790296E+02  1.000382167243447E+00
-4.79790296E+02  1.000382130990604E+00
-4.78790296E+02  1.000382094741199E+00
-4.77790296E+02  1.000382058495232E+00
-4.76790296E+02  1.000382022252704E+00
-4.75790296E+02  1.000381986013614E+00
-4.74790296E+02  1.000381949777962E+00
-4.73790296E+02  1.000381913545747E+00
-4.72790296E+02  1.000381877316969E+00
-4.71790296E+02  1.000381841091628E+00
-4.70790296E+02  1.000381804869723E+00
-4.69790296E+02  1.000381768651254E+00
-4.68790296E+02  1.000381732436221E+00
-4.67790296E+02  1.000381696224623E+00
-4.66790296E+02  1.000381660016461E+00
-4.65790296E+02  1.000381623811733E+00
-4.64790296E+02  1.000381587610439E+00
-4.63790296E+02  1.000381551412580E+00
-4.62790296E+02  1.000381515218155E+00
-4.61790296E+02  1.000381479027162E+00
-4.60790296E+02  1.000381442839603E+00
-4.59790296E+02  1.000381406655477E+00
-4.58790296E+02  1.000381370474783E+00
-4.57790296E+02  1.000381334297522E+00
-4.56790296E+02  1.000381298123692E+00
-4.55790296E+02  1.000381261953294E+00
-4.54790296E+02  1.000381225786327E+00
-4.53790296E+02  1.000381189622791E+00
-4.52790296E+02  1.000381153462685E+00
-4.51790296E+02  1.000381117306009E+00
-4.50790296E+02  1.000381081152764E+00
-4.49790296E+02  1.000381045002948E+00
-4.48790296E+02  1.000381008856561E+00
-4.47790296E+02  1.000380972713603E+00
-4.46790296E+02  1.000380936574073E+00
-4.45790296E+02  1.000380900437972E+00
-4.44790296E+02  1.000380864305298E+00
-4.43790296E+02  1.000380828176053E+00
-4.42790296E+02  1.000380792050234E+00
-4.41790296E+02  1.000380755927843E+00
-4.40790296E+02  1.000380719808878E+00
-4.39790296E+02  1.000380683693339E+00
-4.38790296E+02  1.000380647581227E+00
-4.37790296E+02  1.000380611472540E+00
-4.36790296E+02  1.000380575367278E+00
-4.35790296E+02  1.000380539265441E+00
-4.34790296E+02  1.000380503167029E+00
-4.33790296E+02  1.000380467072042E+00
-4.32790296E+02  1.000380430980478E+00
-4.31790296E+02  1.000380394892338E+00
-4.30790296E+02  1.000380358807621E+00
-4.29790296E+02  1.000380322726327E+00
-4.28790296E+02  1.000380286648457E+00
-4.27790296E+02  1.000380250574008E+00
-4.26790296E+02  1.000380214502982E+00
-4.25790296E+02  1.000380178435377E+00
-4.24790296E+02  1.000380142371194E+00
-4.23790296E+02  1.000380106310432E+00
-4.22790296E+02  1.000380070253090E+00
-4.21790296E+02  1.000380034199169E+00
-4.20790296E+02  1.000379998148668E+00
-4.19790296E+02  1.000379962101587E+00
-4.18790296E+02  1.000379926057926E+00
-4.17790296E+02  1.000379890017683E+00
-4.16790296E+02  1.000379853980859E+00
-4.15790296E+02  1.000379817947454E+00
-4.14790296E+02  1.000379781917467E+00
-4.13790296E+02  1.000379745890898E+00
-4.12790296E+02  1.000379709867747E+00
-4.11790296E+02  1.000379673848012E+00
-4.10790296E+02  1.000379637831695E+00
-4.09790296E+02  1.000379601818794E+00
-4.08790296E+02  1.000379565809309E+00
-4.07790296E+02  1.000379529803240E+00
-4.06790296E+02  1.000379493800587E+00
-4.05790296E+02  1.000379457801349E+00
-4.04790296E+02  1.000379421805526E+00
-4.03790296E+02  1.000379385813118E+00
-4.02790296E+02  1.000379349824123E+00
-4.01790296E+02  1.000379313838543E+00
-4.00790296E+02  1.000379277856376E+00
-3.99790296E+02  1.000379241877623E+00
-3.98790296E+02  1.000379205902283E+00
-3.97790296E+02  1.000379169930355E+00
-3.96790296E+02  1.000379133961840E+00
-3.95790296E+02  1.000379097996737E+00
-3.94790296E+02  1.000379062035045E+00
-3.93790296E+02  1.000379026076765E+00
-3.92790296E+02  1.000378990121896E+00
-3.91790296E+02  1.000378954170437E+00
-3.90790296E+02  1.000378918222389E+00
-3.89790296E+02  1.000378882277751E+00
-3.88790296E+02  1.000378846336523E+00
-3.87790296E+02  1.000378810398704E+00
-3.86790296E+02  1.000378774464295E+00
-3.85790296E+02  1.000378738533294E+00
-3.84790296E+02  1.000378702605701E+00
-3.83790296E+02  1.000378666681517E+00
-3.82790296E+02  1.000378630760741E+00
-3.81790296E+02  1.000378594843372E+00
-3.80790296E+02  1.000378558929410E+00
-3.79790296E+02  1.000378523018855E+00
-3.78790296E+02  1.000378487111706E+00
-3.77790296E+02  1.000378451207964E+00
-3.76790296E+02  1.000378415307628E+00
-3.75790296E+02  1.000378379410697E+00
-3.74790296E+02  1.000378343517171E+00
-3.73790296E+02  1.000378307627050E+00
-3.72790296E+02  1.000378271740334E+00
-3.71790296E+02  1.000378235857022E+00
-3.70790296E+02  1.000378199977114E+00
-3.69790296E+02  1.000378164100610E+00
-3.68790296E+02  1.000378128227509E+00
-3.67790296E+02  1.000378092357811E+00
-3.66790296E+02  1.000378056491515E+00
-3.65790296E+02  1.000378020628622E+00
-3.64790296E+02  1.000377984769131E+00
-3.63790296E+02  1.000377948913042E+00
-3.62790296E+02  1.000377913060354E+00
-3.61790296E+02  1.000377877211067E+00
-3.60790296E+02  1.000377841365180E+00
-3.59790296E+02  1.000377805522694E+00
-3.58790296E+02  1.000377769683608E+00
-3.57790296E+02  1.000377733847922E+00
-3.56790296E+02  1.000377698015635E+00
